,X_IMAGE,Y_IMAGE,FLUX_RADIUS,FLUX_ISO,FLUXERR_ISO,FLAGS,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,FLUX_PEAK,FLUXERR_PEAK
4627,6093.2021,6108.4248,14.559,-0.0020886238096215408,-1.0291332198854439e-05,19,9.908,3.83,20.68,6093,6108,266.8118984,-28.3671235,0.001014978508464992,4.082257873960771e-05
4628,4716.5889,6103.8755,14.086,-0.002526130367877726,-5.474937970546952e-06,3,4.376,2.481,-85.01,4717,6104,266.8336175,-28.3671805,0.0030785046983510256,0.00016547668201383203
4629,5069.9717,6340.4141,56.282,-0.006455567913205935,-1.6963478106936884e-05,3,18.175,5.252,71.32,5068,6337,266.8280774,-28.3639444,0.0011885830899700522,8.632714161649346e-05
4630,3905.1968,6094.438,23.595,-0.0024299452567395873,-8.157475218832364e-06,0,6.939,3.436,-10.07,3906,6093,266.8464186,-28.3673326,0.0014701434411108494,6.526058132294565e-05
4631,6470.6621,6095.3232,11.595,-0.0007468773592658485,-7.845290204203262e-06,16,7.577,3.299,17.69,6473,6098,266.8059004,-28.3672613,0.0005712780402973294,3.4806424082489684e-05
4632,5094.4697,6129.5459,12.805,-0.0041429861742358284,-1.0301034943157493e-05,3,8.336,4.283,41.7,5094,6129,266.8276669,-28.3668333,0.0016908227698877454,8.724362123757601e-05
4633,5930.3999,6099.0649,26.81,-0.0021662650859802686,-1.1282448207477109e-05,18,12.572,3.537,10.64,5928,6098,266.8145028,-28.3672627,0.0008175271796062589,5.300872362568043e-05
4634,3796.7878,6089.3179,8.268,-0.0004253323818923862,-4.624082494048537e-06,0,3.468,1.917,-49.42,3797,6142,266.848139,-28.3666519,0.00135378900449723,5.883464837097563e-05
4635,3613.9902,6084.499,9.07,-0.0003854595860584587,-5.474937970546952e-06,16,6.179,1.932,-12.28,3613,6085,266.8510434,-28.3674432,0.0005589084466919303,5.180503285373561e-05
4636,6066.2363,6106.8159,32.873,-0.0016651084206531614,-8.737060137679915e-06,19,8.665,3.167,23.91,6065,6107,266.8123404,-28.3671374,0.0009560110629536211,4.0309660107595846e-05
4637,5135.8359,6096.2222,4.449,-0.0005318195306254074,-3.922645624316071e-06,3,3.894,1.683,76.68,5136,6096,266.8270039,-28.3672916,0.0012174451258033514,7.928576087579131e-05
4638,1996.121,6087.6431,7.362,-0.00024300878212818228,-4.87648805503913e-06,0,4.573,2.016,-20.06,1995,6088,266.8765824,-28.3673956,0.00044940714724361897,1.9337339836056344e-05
4639,4078.2729,6132.167,4.275,-0.0022546451800918486,-8.009145429174695e-06,3,7.318,3.053,-55.32,4078,6133,266.8437036,-28.3667773,0.0020625682082027197,0.0001979867520276457
4640,7111.6367,6177.1221,64.559,-0.0013215273516514058,-1.0025770489466277e-05,0,10.76,3.038,18.9,7119,6179,266.7957041,-28.366134,0.0005545401945710182,2.9436849217745475e-05
4641,2353.7917,6109.938,21.768,-0.0009940696534977013,-8.398874066062165e-06,19,15.3,2.013,-14.21,2349,6111,266.8709946,-28.3670779,0.0006045609479770064,2.8798021958209574e-05
4642,3826.7935,6100.145,5.712,-0.0004197202999654954,-4.814627576855536e-06,0,4.081,2.011,-41.04,3827,6100,266.8476655,-28.3672352,0.0008151343208737671,6.095281059970148e-05
4643,3853.2021,6132.3667,27.542,-0.003362838010756208,-1.0540741815600326e-05,3,8.609,4.947,-13.84,3849,6133,266.8473182,-28.366777,0.0010767127387225628,6.635313911829144e-05
4644,1757.327,6093.0566,25.526,-0.0005213591576121883,-6.337698891858125e-06,16,7.182,2.201,-7.7,1762,6093,266.8802601,-28.3673249,0.00044140638783574104,2.4473885787301697e-05
4645,3336.6646,6117.9463,16.616,-0.001395280219286746,-8.291115116280939e-06,19,9.233,2.757,-20.48,3340,6117,266.8553524,-28.3669981,0.0007769230287522078,4.4988843001192436e-05
4646,5053.6914,6149.0767,21.045,-0.002639363169423463,-9.12854863723161e-06,3,7.122,4.166,56.86,5053,6150,266.8283141,-28.3665416,0.0014564100420102477,9.662231605034322e-05
4647,4408.8491,6195.0854,11.581,-0.005535990060776771,-1.4304863502167236e-05,3,12.121,6.297,-44.18,4411,6194,266.8384475,-28.3659304,0.0012568016536533833,0.00011279650061624125
4648,3309.0732,6121.7007,-194.257,-0.0016870116609278112,-9.493404200321746e-06,19,12.13,2.964,-18.49,3309,6121,266.8558417,-28.3669424,0.0009973765118047595,6.685670814476907e-05
4649,5835.7153,6098.8452,14.059,-0.001059406513211189,-8.009145429174695e-06,18,6.986,2.224,4.51,5836,6099,266.815955,-28.367249,0.000701266573742032,4.3703894334612414e-05
4650,5576.8418,6116.0029,8.365,-0.0006749078539445521,-6.67553507980079e-06,0,5.235,3.19,31.42,5576,6116,266.8200589,-28.3670133,0.0006389965419657528,5.3084811952430755e-05
4651,3891.6492,6122.6738,32.623,-0.0026119892106709454,-9.06263995270586e-06,3,8.204,3.606,-9.64,3889,6122,266.8466869,-28.3669298,0.001155549893155694,7.295919203897938e-05
4652,5366.3765,6135.9126,9.498,-0.0018686070326548458,-8.996245608750516e-06,3,6.98,4.195,35.43,5367,6136,266.8233578,-28.3667358,0.0010180824901908636,7.604630809510127e-05
4653,5453.2642,6140.2778,11.678,-0.0029492990064576645,-1.0719328709936086e-05,3,9.144,5.227,22.03,5453,6140,266.8220004,-28.3666802,0.0013557287165895104,8.1814025179483e-05
4654,3863.9954,6149.3413,20.476,-0.0037056200916641174,-1.0271895377381905e-05,3,6.574,6.452,-25.28,3863,6148,266.8470972,-28.3665686,0.0013445870717987418,7.398013985948637e-05
4655,3980.8867,6140.3105,19.991,-0.004040597155545469,-8.714161034467379e-06,3,6.07,4.143,-58.43,3981,6141,266.8452347,-28.3666661,0.0024162414483726025,0.00022110130521468818
4656,4867.0894,6421.2676,57.396,-0.003524625266543569,-1.2777464596096867e-05,0,14.283,3.366,78.49,4867,6422,266.8312499,-28.3627639,0.0009529542876407504,6.562859198311344e-05
4657,5474.1782,6146.3687,18.237,-0.0037719768361797502,-1.2839869221727382e-05,19,13.536,4.811,11.04,5475,6147,266.8216531,-28.3665829,0.0014030903112143278,6.605801900150254e-05
4658,5062.9399,6177.2349,20.089,-0.00207660243320301,-8.4226348231014e-06,3,7.867,3.137,67.03,5062,6176,266.828172,-28.3661805,0.0013084019301459193,0.00010650589683791623
4659,5656.0469,6120.0806,19.771,-0.0005679165593907466,-5.759539618432926e-06,0,5.291,2.393,28.37,5654,6119,266.8188277,-28.3669716,0.0005710091791115701,4.734035974252038e-05
4660,2780.4104,6117.0952,7.617,-0.00020180292949218773,-4.425340733384663e-06,0,3.346,2.302,8.63,2781,6117,266.8641758,-28.3669963,0.0006627715774811804,3.3968855859711766e-05
4661,4210.4746,6313.6084,25.368,-0.011523852276851316,-1.6624352049326376e-05,3,14.423,6.293,-57.72,4211,6315,266.8416041,-28.3642497,0.0022889929823577404,0.0001024749581119977
4662,5168.3491,6184.8999,28.946,-0.0028924314205389526,-9.742725040612762e-06,3,9.458,5.114,61.92,5167,6186,266.8265147,-28.3660415,0.0009195139864459634,7.236899546114728e-05
4663,5623.1382,6116.7285,14.501,-0.00033833385830438824,-4.402704826250101e-06,0,3.809,1.951,12.85,5623,6116,266.819317,-28.3670133,0.0005458944360725582,4.4725416955770925e-05
4664,5585.8315,6153.9282,-11.827,-0.0009432743770922244,-7.7684985707391e-06,2,7.121,2.068,16.56,5569,6146,266.8201694,-28.3665967,0.000508123601321131,4.9396392569178715e-05
4665,3492.7283,6113.5723,13.945,-0.00021844616481567978,-3.631664082611453e-06,16,4.224,1.202,-15.55,3491,6114,266.852969,-28.3670401,0.0005471574841067195,5.0527043640613556e-05
4666,5339.1953,6131.1899,8.353,-0.0010212906034191755,-8.145218845915642e-06,19,7.338,2.646,9.76,5339,6131,266.8237998,-28.3668053,0.0007741412264294922,7.352631655521691e-05
4667,4322.5444,6246.4492,8.565,-0.006098336680945969,-1.4893446175823274e-05,3,14.954,5.467,-46.79,4321,6246,266.839868,-28.3652081,0.001709142467007041,8.767415420152247e-05
4668,3530.3081,6141.5811,10.694,-0.0008806885430508835,-8.145218845915642e-06,18,8.264,3.237,-24.66,3532,6140,266.8523218,-28.3666791,0.0008013698970898986,5.590672299149446e-05
4669,5226.3008,6165.0527,8.374,-0.0015220984295000802,-8.633525902721707e-06,3,6.358,4.213,62.36,5225,6162,266.8255992,-28.3663748,0.001046759425662458,7.517096673836932e-05
4670,2496.0605,6127.4165,7.41,-0.00019658370948882694,-4.5368277720560675e-06,0,4.023,1.971,-27.56,2497,6127,266.8686585,-28.3668563,0.0005000689416192472,2.7562302420847118e-05
4671,2839.6028,6142.3223,55.63,-0.0011510488809320899,-8.021610687867586e-06,19,9.272,2.573,-15.13,2838,6143,266.863276,-28.3666354,0.0009613264701329172,3.308279701741412e-05
4672,3455.7898,6175.5654,19.718,-0.0018470077211845217,-9.430043922265259e-06,3,8.718,3.641,-34.19,3457,6175,266.8535055,-28.3661928,0.0009822748834267259,4.6672379539813846e-05
4673,1607.3571,6150.2495,25.285,-0.0011476382984216891,-9.408826349550883e-06,18,8.906,2.81,-21.52,1606,6151,266.882722,-28.3665185,0.0003936726425308734,2.3111906557460316e-05
4674,5126.8325,6198.7754,12.921,-0.0027789615336372628,-8.702687983211293e-06,3,8.006,3.762,56.48,5128,6201,266.8271303,-28.3658332,0.0013044251827523112,7.216466474346817e-05
4675,3576.1897,6152.3765,10.65,-0.0007705357622747592,-7.819780028788611e-06,18,9.674,2.762,-23.22,3581,6150,266.8515483,-28.3665403,0.0006417807890102267,5.140911162015982e-05
4676,3474.813,6154.2461,16.223,-0.0014677964831271647,-1.0065552785537679e-05,19,8.553,2.736,-19.76,3475,6154,266.8532214,-28.3664845,0.0006773473578505218,4.817420267499983e-05
4677,2682.7896,6149.0259,9.884,-0.0005923212068350213,-6.2423895343365746e-06,16,7.189,2.031,-23.37,2680,6150,266.8657699,-28.3665376,0.0007616824004799128,3.131281118839979e-05
4678,4237.1387,6223.1367,38.212,-0.005911122804054427,-1.0349423333207062e-05,3,12.278,3.473,-56.56,4237,6224,266.8411938,-28.3655136,0.0017044709529727697,9.41819089348428e-05
4679,6259.3569,6157.4644,18.593,-0.0010436601811891228,-9.965794160983728e-06,18,8.422,2.699,21.42,6261,6158,266.8092468,-28.3664286,0.0005651426617987454,3.695638952194713e-05
4680,2869.0576,6196.9028,20.244,-0.0028213423687642085,-1.1725406162276865e-05,0,13.698,3.607,-32.15,2866,6200,266.8628338,-28.3658438,0.001156202401034534,4.694243398262188e-05
4681,2601.7788,6178.7827,17.301,-0.0010516552842719947,-8.737060137679915e-06,18,12.306,2.621,-28.05,2607,6175,266.866922,-28.3661901,0.0005320693599060178,3.1616713386029005e-05
4682,5730.1348,6164.0498,8.342,-0.0004969408281495745,-5.997497072500344e-06,0,6.31,2.175,47.31,5730,6164,266.8176282,-28.3663464,0.0006290367455221713,3.791341441683471e-05
4683,4742.333,6236.9775,9.706,-0.002696788480364547,-1.2274942862222496e-05,3,12.427,5.115,79.9,4743,6237,266.8332071,-28.3653333,0.0012952381512150168,8.286411321023479e-05
4684,4443.5728,6181.124,8.385,-0.0018891034272269967,-7.870722047451847e-06,3,6.249,3.342,-51.96,4444,6182,266.8379266,-28.3660971,0.0013162739342078567,0.00011605713370954618
4685,2757.0022,6137.022,4.07,-0.0001813308701129604,-4.709720962347898e-06,16,4.745,1.813,-18.52,2757,6137,266.8645545,-28.3667184,0.000694346847012639,3.163799556205049e-05
4686,4495.6191,6232.0015,20.706,-0.005011149926147614,-1.1648463086624985e-05,3,9.989,4.86,-59.88,4496,6232,266.8371058,-28.3654027,0.0013583487598225474,9.755776409292594e-05
4687,3735.6245,6240.7388,-230.822,-0.00625961738872612,-1.4157421477058289e-05,3,13.499,4.932,-44.09,3737,6241,266.8490858,-28.3652767,0.0017797028413042426,5.619928560918197e-05
4688,4304.9976,6198.0518,13.559,-0.0014029854933551827,-7.208094588288276e-06,3,7.081,2.906,-67.53,4305,6198,266.8401206,-28.3658748,0.0012442258885130286,0.00010600921814329922
4689,5157.3345,6156.5303,18.751,-0.0009239472206521797,-5.419912234959612e-06,3,4.441,2.674,50.74,5157,6157,266.8266725,-28.3664443,0.0008026146679185331,7.444843504345044e-05
4690,4775.0273,6198.1162,9.474,-0.004933282008721743,-1.147562577327828e-05,3,8.732,5.924,71.44,4775,6198,266.8327021,-28.365875,0.002193619031459093,0.0001016160604194738
4691,5155.1001,6147.8989,7.035,-0.0004218103588203993,-3.631664082611453e-06,3,3.579,1.674,49.93,5155,6148,266.8267041,-28.3665693,0.0008716711890883744,7.52267224015668e-05
4692,3692.8591,6164.4902,35.356,-0.0011144787258837278,-8.929355161076769e-06,18,9.15,2.72,-15.69,3693,6164,266.8497805,-28.3663461,0.0008284326759167016,5.777513069915585e-05
4693,5262.7246,6441.4351,15.326,-0.0040908926727314604,-1.4492223599102098e-05,3,24.581,4.598,67.93,5261,6436,266.8250312,-28.3625693,0.0010778929572552443,4.8875204811338335e-05
4694,3068.5286,6184.7622,7.111,-0.003077029525298417,-1.1776426513106165e-05,0,9.997,4.87,-12.53,3067,6187,266.8596613,-28.366025,0.0015436980174854398,0.0001487043045926839
4695,4722.0166,6399.106,87.343,-0.009863252133462324,-2.053893416046788e-05,2,24.56,4.57,-84.73,4723,6395,266.8335228,-28.3631389,0.0016200613463297486,8.683453052071854e-05
4696,4409.6689,6443.6719,22.938,-0.010505246900084794,-2.0407158568571613e-05,3,24.786,6.763,-57.64,4415,6440,266.8383841,-28.3625138,0.0011889210436493158,0.00011151445505674928
4697,2427.0032,6148.5718,8.872,-0.00020191536226121074,-3.922645624316071e-06,0,2.652,2.261,81.9,2427,6148,266.8697633,-28.3665643,0.00042270575067959726,2.6308156520826742e-05
4698,4160.6167,6201.0103,14.017,-0.005285410683684337,-1.1238080868618794e-05,3,10.656,4.26,-25.63,4159,6200,266.842425,-28.3658468,0.0019803785253316164,0.00012657552724704146
4699,4648.7861,6304.2017,14.085,-0.00634228915678944,-1.4947020155266239e-05,0,17.396,4.18,-70.25,4651,6300,266.8346592,-28.3644583,0.0017939719837158918,0.00010715010284911841
4700,3853.583,6164.707,12.524,-0.001833691775168183,-8.021610687867586e-06,3,7.399,3.351,-26.13,3853,6165,266.847255,-28.3663325,0.0012688064016401768,7.312434172490612e-05
4701,3664.0654,6166.665,8.224,-0.0006534511070164635,-6.6455338601985045e-06,0,4.454,3.765,-23.43,3664,6167,266.8502382,-28.3663044,0.0007082447409629822,5.966862227069214e-05
4702,6411.2339,6180.0474,16.497,-0.0017356136366835126,-1.1344273175078754e-05,18,10.543,3.114,16.48,6407,6178,266.8069424,-28.3661504,0.0005610972875729203,3.823575752903707e-05
4703,5399.8452,6227.146,12.136,-0.002200782416063329,-1.1085907580679616e-05,2,9.719,4.615,56.46,5402,6230,266.8228055,-28.3654302,0.0007717635598964989,6.550815305672586e-05
4704,5235.8564,6197.4541,7.794,-0.0011453227995928549,-7.870722047451847e-06,1,6.286,3.486,70.5,5236,6195,266.8254256,-28.3659165,0.0009011469664983451,6.783360004192218e-05
4705,5025.563,6339.7329,44.468,-0.005789133510771681,-1.3705585876771346e-05,3,14.948,4.756,81.19,5025,6337,266.8287561,-28.3639444,0.0010310321813449264,8.785181125858799e-05
4706,3344.0068,6191.6025,14.194,-0.0036528090675186087,-1.2274942862222496e-05,16,10.876,4.647,-15.95,3337,6193,266.8553995,-28.3659425,0.0010483182268217206,6.682234379695728e-05
4707,5195.4097,6244.0005,14.867,-0.005751366962440311,-1.3785547351888873e-05,2,8.241,6.059,84.18,5196,6245,266.826057,-28.3652221,0.0009114733547903597,5.583073652815074e-05
4708,5270.1133,6222.6064,7.849,-0.001009598222098111,-8.940540994390625e-06,0,8.966,2.564,66.24,5269,6218,266.8249047,-28.365597,0.0006834494997747242,6.815481174271554e-05
4709,2925.0491,6187.2192,18.496,-0.0013975857960412121,-8.656639113854817e-06,16,10.955,2.525,-21.71,2920,6189,266.8619815,-28.3659968,0.0009802579879760742,8.983868610812351e-05
4710,5819.3154,6173.2319,12.294,-0.0008503927945042003,-8.096000134905801e-06,16,7.603,3.338,0.05,5823,6174,266.8161603,-28.3662074,0.0006447600899264216,3.642597221187316e-05
4711,6811.8013,6156.2705,10.975,-0.00015000594134709206,-3.8194001739434176e-06,0,3.325,1.733,11.54,6812,6156,266.8005498,-28.3664547,0.00035642835428006947,2.195680826844182e-05
4712,2672.0913,6179.9702,10.44,-0.0007727692734364471,-7.690944504191925e-06,0,6.88,2.466,-26.37,2673,6179,266.8658802,-28.3661348,0.0007937896298244596,3.28061287291348e-05
4713,2488.5647,6195.8687,22.067,-0.0013413234566589498,-8.80540756364244e-06,0,9.391,3.367,-28.15,2486,6198,266.8688318,-28.3658701,0.0005697324522770941,2.4901461074477993e-05
4714,4789.0469,6229.0635,11.052,-0.0034045791331936363,-1.0134803642482134e-05,3,8.142,4.869,73.86,4789,6230,266.8324811,-28.3654306,0.0015453763771802187,9.117169247474521e-05
4715,5117.1187,6215.5688,22.987,-0.0016226226204236907,-7.755625984782682e-06,3,6.94,3.783,64.69,5117,6216,266.8273039,-28.3656249,0.0011500087566673756,9.959301678463817e-05
4716,2769.2224,6190.3999,10.497,-0.0010405404721220376,-7.959085952915774e-06,16,7.911,2.949,-25.8,2769,6190,266.8643649,-28.3659824,0.0010035595623776317,3.3961750887101516e-05
4717,6342.5005,6174.8599,8.306,-0.0002470015815182103,-5.4931580323733005e-06,16,6.322,1.855,14.45,6342,6175,266.8079684,-28.3661923,0.00048083861474879086,3.9018232200760394e-05
4718,4159.1445,6254.2627,4.368,-0.004621419200402381,-1.2963780264150882e-05,19,18.448,4.038,-37.34,4166,6250,266.8423145,-28.3651524,0.002220247173681855,0.00016683489957358688
4719,3750.7195,6211.8896,9.112,-0.002666394033288624,-9.854891480271157e-06,3,8.667,3.708,-26.52,3751,6211,266.8488649,-28.3656934,0.0014504174469038844,5.420582601800561e-05
4720,3733.7014,6185.9067,5.049,-0.00045722078003947067,-5.511320650611203e-06,0,4.898,2.209,-33.27,3733,6186,266.8491491,-28.3660406,0.0008965667802840471,4.964919207850471e-05
4721,3424.5984,6181.4009,24.0,-0.0003776959284155823,-4.8969348392394405e-06,1,5.383,1.719,-26.65,3423,6182,266.8540421,-28.3660955,0.0005035815411247313,4.995739436708391e-05
4722,5617.4585,6232.0698,20.969,-0.002591731468098067,-1.3343586826670321e-05,2,8.373,3.908,39.3,5618,6232,266.8193962,-28.3654022,0.0008328858530148864,4.133082984481007e-05
4723,3663.6116,6203.5894,9.319,-0.0010811400337927012,-8.610344803711344e-06,16,8.943,3.023,-22.44,3666,6203,266.8502066,-28.3658044,0.000802836031652987,5.992222941131331e-05
4724,3627.7231,6275.2158,14.849,-0.006933263572582611,-1.6491599916426518e-05,3,14.246,6.447,-41.38,3636,6267,266.8506799,-28.3649154,0.0012079518055543303,5.3497748012887314e-05
4725,1693.0929,6186.4507,21.148,-0.0005214160789861943,-7.025580641360538e-06,18,9.809,1.813,-13.24,1691,6187,266.8813801,-28.366019,0.00048082004650495946,2.3097949451766908e-05
4726,3698.1543,6256.1377,25.124,-0.0035019998036978145,-1.0968111669353466e-05,3,10.206,4.358,-41.42,3695,6259,266.8497487,-28.3650267,0.0009455797844566405,5.375672844820656e-05
4727,5002.1304,6220.6226,25.814,-0.004486504577504734,-9.783661430597499e-06,3,7.124,4.903,28.34,5002,6220,266.8291191,-28.3655694,0.001359979622066021,0.00011223229375900701
4728,3831.6648,6205.5254,35.652,-0.0016857405909798222,-9.183114824111379e-06,18,13.647,2.553,-13.6,3829,6205,266.8476338,-28.3657769,0.000770772690884769,6.531531107611954e-05
4729,3720.8225,6216.4663,9.861,-0.0012462240293424505,-7.755625984782682e-06,3,6.994,3.476,-36.32,3720,6216,266.8493542,-28.3656239,0.000844521273393184,5.441013126983307e-05
4730,6213.5479,6224.3599,27.054,-0.0023703595446584753,-1.2315571145687382e-05,3,7.891,4.236,28.24,6214,6224,266.8099889,-28.3655121,0.0006341481348499656,4.95330459671095e-05
4731,4185.1299,6199.7661,16.721,-0.0009723826100013864,-4.937574089207577e-06,3,4.214,2.41,-34.33,4186,6199,266.8419989,-28.3658608,0.0015084410551935434,8.803079253993928e-05
4732,6195.1865,6223.8125,30.778,-0.0013854124552205183,-8.714161034467379e-06,3,9.339,3.139,29.63,6193,6223,266.8103203,-28.365526,0.0006442626472562551,4.835472645936534e-05
4733,4279.624,6267.8687,24.607,-0.005385508747624563,-1.1716883622609167e-05,3,11.452,3.927,-48.1,4279,6270,266.8405309,-28.3648748,0.0016939234919846058,8.288655226351693e-05
4734,3605.3728,6213.5723,8.966,-0.0006763836319531866,-6.910871017377285e-06,0,6.383,2.939,-33.03,3605,6212,266.8511694,-28.3656793,0.0006473595858551562,5.280998084344901e-05
4735,4895.3564,6325.3086,15.74,-0.006044579926448855,-1.5760473589112698e-05,3,19.154,6.05,63.26,4897,6326,266.8307764,-28.3640972,0.001208914560265839,9.20296588446945e-05
4736,5120.5718,6330.3076,11.139,-0.002389037588549074,-1.1844105504584948e-05,1,15.413,3.278,71.8,5124,6342,266.8271935,-28.3638749,0.0011667271610349417,9.234304161509499e-05
4737,2853.7322,6237.3511,32.203,-0.0016911455104381974,-9.618871441777707e-06,16,12.814,2.582,-27.27,2860,6234,266.8629284,-28.3653716,0.0009452977683395147,4.654953954741359e-05
4738,5133.2197,6217.4614,21.023,-0.0014106166129730798,-6.129324885840653e-06,3,5.034,2.796,46.97,5133,6218,266.8270514,-28.3655971,0.001285322941839695,7.82642891863361e-05
4739,2928.9417,6218.0361,10.243,-0.0009569704952211909,-7.249558414857839e-06,0,7.372,2.571,-29.66,2929,6218,266.8618393,-28.365594,0.0007673801737837493,7.495226600440219e-05
4740,5219.6177,6319.0483,62.546,-0.005241126899136491,-1.458157971200283e-05,2,14.488,4.746,61.29,5220,6320,266.8256783,-28.3641804,0.0012352996272966266,5.073343345429748e-05
4741,2792.3511,6254.3574,34.158,-0.002583573956324224,-1.1423263331337093e-05,18,18.087,2.906,-22.75,2795,6254,266.8639542,-28.3650936,0.0009530796087346971,3.1776078685652465e-05
4742,3594.8242,6318.4702,17.777,-0.006249768424379748,-1.6588251365059953e-05,19,23.937,4.049,-26.28,3595,6319,266.8513269,-28.3641931,0.0014301970368251204,5.918587339692749e-05
4743,5317.7109,6230.6753,10.321,-0.001678557531351808,-1.0435949043840701e-05,16,10.434,3.752,17.66,5323,6232,266.8240524,-28.3654025,0.0009106199140660465,6.859034328954294e-05
4744,5864.353,6228.2114,22.163,-0.002454842874615621,-1.3002262246265633e-05,18,9.626,3.676,15.85,5865,6228,266.8154975,-28.3654573,0.000791551370639354,3.734225174412131e-05
4745,4620.7944,6299.3887,22.166,-0.003261872548630441,-1.0183975354192337e-05,2,8.811,3.871,-65.3,4620,6300,266.8351485,-28.3644583,0.001649585785344243,9.123276686295867e-05
4746,6573.8564,6232.4653,67.189,-0.0012738006072978527,-8.940540994390625e-06,16,11.198,2.875,16.65,6582,6235,266.8041804,-28.3653582,0.0005728931282646954,3.1402483728015795e-05
4747,5257.9951,6255.6479,9.821,-0.0017263725299457924,-9.955762421583207e-06,2,8.282,4.152,32.76,5256,6255,266.82511,-28.3650831,0.0011432233732193708,6.444723840104416e-05
4748,5891.2627,6252.5293,20.184,-0.0013056917209600275,-9.985826306918344e-06,2,9.083,3.914,21.88,5891,6253,266.8150872,-28.36511,0.0005659633898176253,3.8202568248379976e-05
4749,4776.5635,6304.3022,11.976,-0.0034134839338317243,-1.3544252947547154e-05,2,10.386,4.97,-88.77,4776,6304,266.8326863,-28.3644028,0.0012043580645695329,7.054974412312731e-05
4750,2796.6438,6215.249,9.631,-0.00032751399287038203,-4.709720962347898e-06,16,6.577,1.318,-15.32,2794,6216,266.8639702,-28.3656213,0.0005973877850919962,3.413398371776566e-05
4751,4082.1804,6303.9097,-22.388,-0.0028607737367316467,-1.017415772271239e-05,3,12.08,5.456,-23.13,4086,6301,266.8435771,-28.364444,0.003384546609595418,0.00021438779367599636
4752,5375.999,6270.231,14.069,-0.00128972135894302,-9.691313028953145e-06,2,8.5,4.325,48.07,5373,6267,266.8232633,-28.3649164,0.0007658099639229476,6.714463233947754e-05
4753,3402.4551,6272.3555,9.945,-0.0009053558643586909,-8.303157381277086e-06,3,6.573,4.112,-77.6,3402,6274,266.8543733,-28.3648177,0.0007484008092433214,6.054938421584666e-05
4754,5007.3633,6234.9839,12.527,-0.0024918720561571146,-7.3589936729928235e-06,3,5.901,3.457,12.44,5008,6236,266.8290244,-28.3653472,0.001419397653080523,0.00010707765613915399
4755,3804.7424,6277.7646,36.782,-0.002227403863807198,-1.0193782541383476e-05,1,10.006,3.818,-38.95,3804,6280,266.8480282,-28.3647352,0.0008775699534453452,6.0721686168108135e-05
4756,5447.4468,6248.6899,9.037,-0.0008263322863761643,-6.6455338601985045e-06,0,6.144,2.576,45.38,5446,6247,266.822111,-28.3651941,0.0007205953006632626,6.679010402876884e-05
4757,4130.6665,6263.3804,8.685,-0.0014580832945353024,-7.677941364625399e-06,3,6.061,3.597,-49.39,4129,6264,266.8428985,-28.3649579,0.00279986415989697,0.0001575519418111071
4758,4743.9814,6258.6914,7.11,-0.0009838854274805775,-6.954105150899881e-06,3,5.318,3.153,77.33,4744,6259,266.8331914,-28.3650278,0.0012988741509616375,8.365820394828916e-05
4759,4556.2275,6431.959,67.631,-0.011610847980481336,-1.6898566851992344e-05,3,18.017,6.049,-65.65,4556,6431,266.8361586,-28.3626388,0.00193665677215904,0.00010696292883949354
4760,5486.6621,6268.3086,11.731,-0.0013461304405830408,-9.334196683870073e-06,0,9.042,3.53,41.16,5482,6265,266.8215428,-28.364944,0.0007585855782963336,6.393470539478585e-05
4761,5430.6416,6317.1299,26.567,-0.0014698675855978813,-9.47233284765069e-06,2,7.036,2.499,52.74,5432,6319,266.8223321,-28.3641941,0.0006807334721088409,6.44678802927956e-05
4762,1577.3702,6242.1509,16.664,-0.0007921157518107874,-8.132941584421304e-06,16,8.559,3.055,-13.38,1576,6242,266.8831949,-28.3652544,0.00045355019392445683,2.5466588340350427e-05
4763,6316.7666,6242.7437,12.301,-0.0007369098522415002,-8.194139894694441e-06,18,6.754,2.346,21.51,6317,6243,266.8083632,-28.3652479,0.000434217625297606,4.248678305884823e-05
4764,2589.4456,6263.5649,12.846,-0.0010592441045202173,-8.071283725440595e-06,0,5.664,4.419,-45.69,2589,6262,266.8672057,-28.3649817,0.0005953299114480615,2.9979593819007277e-05
4765,2867.5796,6266.2842,2.678,-0.0016879464247761676,-8.940540994390625e-06,0,9.833,2.9,-29.31,2873,6263,266.8627231,-28.3649688,0.0008781331707723439,5.219101149123162e-05
4766,5749.1016,6239.356,8.675,-0.0003878740967451972,-5.232317141526559e-06,0,4.585,2.246,29.31,5749,6239,266.8173285,-28.3653047,0.0005731495912186801,4.700969293480739e-05
4767,3701.8228,6276.5908,-26.641,-0.0026686719326777476,-9.955762421583207e-06,19,12.836,3.27,-16.33,3710,6275,266.8495119,-28.3648045,0.0010661383857950568,5.0959042710019276e-05
4768,5034.0322,6378.0762,42.02,-0.008169569705272552,-1.3448008826177247e-05,3,24.12,3.729,80.61,5041,6424,266.8285036,-28.3627361,0.0015944736078381538,7.590722816530615e-05
4769,4304.2354,6283.7905,29.443,-0.0014034157980540912,-7.152431751083618e-06,3,7.402,2.637,-51.4,4304,6283,266.8401363,-28.3646942,0.0008021932444535196,7.365833153016865e-05
